6386,80197,Jose Salomon Rondon,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.0484379,0.0278041,395
6500,111508,Allan Nyom,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
3057,61832,Jake Cyril L. Livermore,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
3430,65976,Thomas Henry Alex Robson-Kanu,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
9295,111524,Ahmed Hegazi,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
2850,44792,Kieran James Ricardo Gibbs,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,0.0474925,0.125351,1202
3597,73482,James Grant Chester,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
6207,64399,Vicente Guaita Panadero,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
2925,61592,James Oliver Charles Tomkins,1989,30.06.2007,NA,NA,0,30.06.2008,-0.0194049,0.101783,457,30.06.2009,0.00369314,0.0643172,2065
3059,52119,Patrick John Miguel van Aanholt,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.0263626,0.0573123,2327
3066,92572,Joel Edward Philip Ward,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
15019,74300,Luka Milivojevic,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.0108037,0.072581,80
3109,41416,James McArthur,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3667,145988,Dazet Wilfried Armel Zaha,1992,30.06.2010,-0.08847,0.0654509,11,30.06.2011,-0.101846,0.0347326,2777,30.06.2012,-0.0335121,0.0763569,6562
2688,45494,Wayne Robert Hennessey,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,0.0106972,0.0844939,90
2936,62688,Scott Dann,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3056,78959,Martin Ronald Kelly,1990,30.06.2008,NA,NA,0,30.06.2009,0.0536696,0.165958,8,30.06.2010,0.069861,0.142951,131
3728,66934,Cheikhou Kouyate,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
3305,95435,Connor Neil Ralph Wickham,1993,30.06.2011,-0.080845,0.0679321,3974,30.06.2012,-0.0418176,0.0816749,4647,30.06.2013,-0.0119028,0.0743955,5791
7524,125868,Pape Souare,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
3219,57207,Jordon James Edward Sydney Mutch,1991,30.06.2009,NA,NA,0,30.06.2010,-0.0984113,0.0329997,742,30.06.2011,-0.0228813,0.0811967,2921
3593,170322,Jonathan Williams,1993,30.06.2011,-0.111694,0.0522212,83,30.06.2012,-0.0838367,0.0560262,1055,30.06.2013,-0.0580602,0.0478088,2612
11208,82281,Ivo Daniel Ferreira Mendonca Pinto,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.0779779,-0.0105085,11
3124,36608,Graham Dorrans,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
4963,65255,Timm Klose,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
2706,31835,Mark James Noble,1987,30.06.2005,NA,NA,0,30.06.2006,0.0156438,0.118938,327,30.06.2007,0.0342552,0.119165,1179
3112,37526,Winston Wiremu Reid,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
74925,285548,Fabian Cornelio Balbuena Gonzalez,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
7861,181380,Fuka Arthur Masuaku,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
10582,236953,Samuel Mark Byram,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0516109,0.0512041,4254
2960,74223,Jack Andrew Garry Wilshere,1992,30.06.2010,-0.0224416,0.110943,1715,30.06.2011,0.0738854,0.180961,5760,30.06.2012,0.0918526,0.175653,5760
52128,135853,Manuel Lanzini,1993,30.06.2011,-0.0736017,0.0713688,998,30.06.2012,-0.0517145,0.0675267,998,30.06.2013,-0.00744594,0.0758455,2712
10091,104124,Michail Gregory Antonio,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.0153513,0.0562061,1279
3636,41384,Marko Arnautovic,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.00104434,0.0602829,691
8694,48002,Angelo Obinze Ogbonna,1988,30.06.2006,NA,NA,0,30.06.2007,-0.0633864,0.0593571,186,30.06.2008,-0.0190673,0.0603825,186
3727,92571,Aaron William Cresswell,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
10780,140191,Ryan Marlowe B. Fredericks,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.000889796,0.105984,61
9082,101213,Pedro Mba Obiang Avomo,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0250159,0.0905526,104,30.06.2012,-0.0228742,0.0671771,2952
9415,159372,Felipe Anderson,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
13576,69015,Andriy Yarmolenko,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.0707185,0.0115044,69
3416,22614,Robert Snodgrass,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3143,50935,Chicharito,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
25780,291544,Jordan Hugill,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
3670,71271,Adrian,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
7410,45403,Andre Ayew,1989,30.06.2007,NA,NA,0,30.06.2008,-0.0166518,0.131115,501,30.06.2009,0.0183888,0.109502,1422
10700,51321,Darren Edward Randolph,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,0.0291598,0.114497,91
4752,42234,Havard Nordtveit,1990,30.06.2008,NA,NA,0,30.06.2009,-0.0664795,0.0546997,1399,30.06.2010,-0.0462874,0.0296135,3435
6431,57162,Sofiane Feghouli,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.00812345,0.0844446,1831
3730,139503,Enner Remberto Valencia Lastra,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
3142,48066,Andrew Thomas Carroll,1989,30.06.2007,0.0101019,0.149999,119,30.06.2008,0.0224158,0.132014,263,30.06.2009,0.0304665,0.0883446,795
2679,37363,Lee Barry Cattermole,1988,30.06.2006,0.0117694,0.130798,1258,30.06.2007,0.0289029,0.14545,3233,30.06.2008,0.0402216,0.114223,4251
7448,57420,Lamine Kone,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.0327061,0.0260427,2096
7695,103565,Wahbi Khazri,1991,30.06.2009,-0.106769,0.0423931,911,30.06.2010,-0.0605207,0.0431909,2736,30.06.2011,-0.00625329,0.0735139,5179
2941,96754,Fabio Borini,1991,30.06.2009,NA,NA,0,30.06.2010,0.0457069,0.155442,332,30.06.2011,0.0495947,0.132418,1161
10009,108878,Adam James Matthews,1992,30.06.2010,-0.0509492,0.0832245,2399,30.06.2011,-0.0423109,0.0659636,3081,30.06.2012,0.0492072,0.13389,5790
2768,57079,Jack Christian Rodwell,1991,30.06.2009,-0.020478,0.132367,1043,30.06.2010,0.00846642,0.115989,3393,30.06.2011,0.0342876,0.115988,4996
17758,38497,Jeremain Marciano Lens,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,0.00490778,0.109947,55
3342,102427,Sebastian Coates,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
23481,81512,Christian Kabasele,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.0767465,0.00401861,99
6382,76467,Kiko Femenia,1991,30.06.2009,-0.0243206,0.124129,69,30.06.2010,0.00654645,0.109521,943,30.06.2011,-0.012325,0.067068,3043
7811,127187,Abdoulaye Doucoure,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.00774028,0.0724759,319
9210,112302,Roberto Maximiliano Pereyra,1991,30.06.2009,-0.117745,0.0276152,26,30.06.2010,-0.0825639,0.0172141,945,30.06.2011,-0.0498941,0.0278772,2688
10265,65477,Troy Matthew Deeney,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
4566,37981,Sebastian Prodl,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3101,59606,Craig George Cathcart,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
10766,92899,Marvin Romeo Kwasie Zeegelaar,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,0.0815856,0.163171,91
3594,63494,Etienne Capoue,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,-0.0122187,0.0720792,136
49134,252345,Ken Sema,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
10824,120565,Andre Anthony Gray,1991,30.06.2009,NA,NA,0,30.06.2010,-0.124189,-0.00351364,70,30.06.2011,-0.0919344,-0.00355994,70
3040,35249,Stefano Okaka Chuka,1989,30.06.2007,-0.00238592,0.149425,492,30.06.2008,0.0151341,0.152621,492,30.06.2009,0.0230909,0.0931904,1718
3660,47659,Costel Fane Pantilimon,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
10840,100507,Juan Carlos Paredes Reasco,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
19720,42735,Sven Kums,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
6506,62121,Odion Jude Ighalo,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,0.0244807,0.0877501,126
13590,69001,Giedrius Arlauskis,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
5718,37337,Mario Suarez,1987,30.06.2005,NA,NA,0,30.06.2006,0.0341578,0.131721,193,30.06.2007,0.0659771,0.143086,193
7553,93690,Brice Dja Djedje,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
10610,107427,Ikechi Anya,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
6820,55619,Nordin Amrabat,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3770,26456,Mauro Zarate,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3582,101500,Matej Vydra,1992,30.06.2010,-0.0208027,0.120475,1016,30.06.2011,-0.016415,0.102651,1030,30.06.2012,-0.00550342,0.0871218,1188
9072,86793,Gabriele Angella,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.0359457,0.0256829,1054
12098,52059,Zanka,1990,30.06.2008,-0.0605707,0.0972395,9,30.06.2009,-0.00357872,0.108063,813,30.06.2010,0.0724348,0.145321,3472
4944,55125,Chris Lowe,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
3197,61573,Jonathan Lee Hogg,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
7497,77001,Rajiv van La Parra,1991,30.06.2009,-0.0801384,0.0828051,25,30.06.2010,-0.043076,0.0748948,261,30.06.2011,-0.024228,0.0627743,435
4891,49501,Elias Kachunga,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0520861,0.0660803,32,30.06.2012,-0.00683939,0.085124,32
9631,67283,Benjamin John Hamer,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
41665,57842,Christopher Schindler,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
10763,121398,Thomas Smith,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
27250,123951,Aaron Frank Mooy,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
2227,38383,Daniel Williams,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
9941,61549,Sean Scannell,1990,30.06.2008,NA,NA,0,30.06.2009,-0.031144,0.10091,1319,30.06.2010,-0.0344914,0.0515191,2720
23718,90583,Laurent Depoitre,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
5130,102382,Michael Hefele,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
10598,101682,Scott Liam Malone,1991,30.06.2009,NA,NA,0,30.06.2010,-0.159421,-0.0501778,1379,30.06.2011,-0.14581,-0.0632363,3113
3686,157368,Thomas Paul Ince,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0400069,0.0699662,339,30.06.2012,-0.00319097,0.082742,2610
10786,287167,Joe Lolley,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
3760,74810,Benjamin Thomas Mee,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
10636,111114,Kevin F. Long,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
11507,33866,Steven Defour,1988,30.06.2006,-0.0325498,0.0875714,21,30.06.2007,-0.0299625,0.0890435,558,30.06.2008,0.0123881,0.0885518,1109
2803,14221,Aaron Justin Lennon,1987,30.06.2005,-0.0239067,0.0949324,215,30.06.2006,0.0289147,0.130482,1951,30.06.2007,0.047747,0.130306,4848
3162,108725,Christopher Grant Wood,1991,30.06.2009,-0.0864607,0.0869457,36,30.06.2010,-0.0383784,0.0933615,927,30.06.2011,-0.0226293,0.0819483,3067
10775,173483,Nahki M. Wells,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
10687,192080,Nicholas David Pope,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
10819,173504,James Alan Tarkowski,1992,30.06.2010,NA,NA,0,30.06.2011,-0.115224,0.022133,636,30.06.2012,-0.124486,-0.0137469,1982
10499,195633,Charles James Taylor,1993,30.06.2011,NA,NA,0,30.06.2012,-0.113644,0.024647,287,30.06.2013,-0.101381,0.00169967,911
3409,102258,Matthew John Lowton,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
3048,40613,Jack Frank Porteous Cork,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.0160401,0.0475307,3687
10425,148262,Jeffrey Hendrick,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0704856,0.0395874,20,30.06.2012,-0.0583371,0.0276694,3756
3601,128229,Robert Brady,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0896115,0.018763,125,30.06.2012,-0.0495191,0.0352372,2751
10826,89231,Johann Berg Gudmundsson,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.0476745,0.043253,432
3766,63200,Ashley Luke Barnes,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.0283842,0.0549702,996
2711,48078,Samuel Michael Vokes,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.00602354,0.075876,1043
10576,33754,Alexander Smithies,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,0.000914777,0.0712969,4251
7425,60990,Bruno Ecuele Manga,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,-0.0239017,0.0611029,453
3309,34559,Matthew Thomas Connolly,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3065,114093,Gregory Richard Cunningham,1991,30.06.2009,NA,NA,0,30.06.2010,0.0597829,0.162511,2,30.06.2011,-0.0150724,0.0641958,1368
10513,195680,Joseph Williams Ralls,1993,30.06.2011,NA,NA,0,30.06.2012,-0.0703135,0.0698488,684,30.06.2013,-0.0375968,0.0688034,899
2636,58993,David Wayne Hoilett,1990,30.06.2008,NA,NA,0,30.06.2009,-0.0738045,0.0447884,1610,30.06.2010,-0.0280259,0.0470574,2824
10625,125409,Nathaniel Otis Mendez-Laing,1992,30.06.2010,-0.0540451,0.08618,62,30.06.2011,-0.0740518,0.0434152,1236,30.06.2012,-0.0615458,0.0299028,1540
10168,66994,Gary Lee Madine,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.104571,-0.0215104,990
70691,134657,Omar Bogle,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
18895,61694,Neil Leonard Dula Etheridge,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
3507,79723,Sean Joseph Morrison,1991,30.06.2009,NA,NA,0,30.06.2010,-0.147915,-0.048014,1275,30.06.2011,-0.117204,-0.0393699,2904
3482,90964,Joseph Bennett,1990,30.06.2008,NA,NA,0,30.06.2009,-0.0162772,0.0911622,45,30.06.2010,0.0016509,0.0732083,875
3348,120241,Ashley Darel Jazz Richards,1991,30.06.2009,NA,NA,0,30.06.2010,-0.0427758,0.0686801,1121,30.06.2011,-0.0216397,0.0620569,1972
67710,81190,Loïc Damour,1991,30.06.2009,-0.0878723,0.0576069,37,30.06.2010,-0.0661406,0.0337603,156,30.06.2011,-0.0386462,0.0391875,2865
10434,186186,Bobby Armani Reid,1993,30.06.2011,-0.0867422,0.0571036,33,30.06.2012,-0.0978236,0.0201615,34,30.06.2013,-0.0962961,-0.0138931,434
10452,104586,Lee Marc Tomlin,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
2685,124172,Daniel Carl Ward,1991,30.06.2009,NA,NA,0,30.06.2010,-0.0711947,0.0608084,2302,30.06.2011,-0.0312391,0.0737381,3296
3564,63821,Aron Einar Gunnarsson,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.0334312,0.0437806,3644
25649,136501,Kadeem Raymond Mathurin-Harris,1993,30.06.2011,NA,NA,0,30.06.2012,-0.128708,0.000484626,1041,30.06.2013,-0.0889397,0.00139054,1041
10688,253677,Tyrone Deon Mings,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0482759,0.0367923,91
31801,249513,Diego Rico Salguero,1993,30.06.2011,NA,NA,0,30.06.2012,-0.100575,0.0194387,401,30.06.2013,-0.0787761,0.00506207,1090
2767,44983,Daniel Gosling,1990,30.06.2008,NA,NA,0,30.06.2009,0.0541287,0.152839,591,30.06.2010,0.0644488,0.133247,1226
10380,123682,Callum Eddie Graham Wilson,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0579816,0.0547893,19,30.06.2012,-0.0379006,0.0500916,19
10531,90836,Steve Anthony Cook,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
9627,61841,Adam James Smith,1991,30.06.2009,NA,NA,0,30.06.2010,-0.11897,-0.00542415,1520,30.06.2011,-0.0597949,0.024962,5129
10719,55742,Harry Nicholas Arter,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
2714,87672,Felix Junior Stanislas,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,0.0272252,0.114944,629
4976,91059,Joshua Christian Kojo King,1992,30.06.2010,0.0566795,0.190985,9,30.06.2011,-0.0528851,0.0555893,620,30.06.2012,-0.0602509,0.0245789,1789
10366,35413,Lewis James Grabban,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
10720,36939,Marc Anthony Pugh,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
20647,128969,Mathew David Ryan,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
10317,73564,Jason Sean Steele,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.0768359,0.00548683,1174
10460,148153,Lewis Carl Dunk,1991,30.06.2009,NA,NA,0,30.06.2010,-0.102879,0.0278084,91,30.06.2011,-0.0544869,0.048492,366
3677,134270,Daniel Johnson Burn,1992,30.06.2010,-0.20415,-0.0623463,163,30.06.2011,-0.174009,-0.0541438,163,30.06.2012,-0.150036,-0.0568225,163
7058,36291,Gaetan Bong,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,-0.0531707,0.0238577,671
9047,119164,Ezequiel Schelotto,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
10594,49755,Dale Christopher Stephens,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
12805,44741,Biram Kayal,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,-0.00483804,0.0727957,152
21920,147094,Jose Izquierdo,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
3736,149237,Anthony Knockaert,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.0192449,0.0836341,1038
39127,177065,Florin Andone,1993,30.06.2011,-0.117122,0.0326071,30,30.06.2012,-0.101199,0.0233558,30,30.06.2013,-0.0615338,0.0255163,30
6528,112668,Tomer Hemed,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,-0.0140005,0.0702682,1
10529,61814,David Robert Edmund Button,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
3370,119269,Shane Patrick Michael Duffy,1992,30.06.2010,-0.176857,-0.0434727,180,30.06.2011,-0.115939,-0.00886364,270,30.06.2012,-0.0857309,-0.00193061,2438
4694,56100,Leon-Aderemi Balogun,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
14916,31514,Markus Suttner,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
6473,68645,Martin Montoya,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,0.0408007,0.124622,3164
4695,82873,Pascal Groß,1991,30.06.2009,-0.0405314,0.123719,52,30.06.2010,-0.0155179,0.103805,63,30.06.2011,-0.0319338,0.0557546,207
10541,73547,Oliver James Norwood,1991,30.06.2009,NA,NA,0,30.06.2010,-0.123375,-0.0119187,273,30.06.2011,-0.0871403,-0.00344367,802
19768,148734,Jiri Skalak,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
10505,67211,Samuel Edward T. Baldock,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
24638,163656,Connor Lambert Goldson,1992,30.06.2010,NA,NA,0,30.06.2011,-0.13938,0.000485941,112,30.06.2012,-0.113973,-0.000432719,450
21009,114116,Richard Towell,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.109941,-0.0196512,1553
2589,45861,Ryan James Shawcross,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3674,128899,Jack Butland,1993,30.06.2011,NA,NA,0,30.06.2012,-0.0420338,0.0794297,2754,30.06.2013,-0.0497901,0.0350731,7357
3559,43763,Erik Pieters,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,-0.0228239,0.0652902,2
3303,51452,Joseph Michael Allen,1990,30.06.2008,NA,NA,0,30.06.2009,-0.0266422,0.0785341,1591,30.06.2010,-0.00506588,0.0657761,2719
3731,44675,Bojan Krkic,1990,30.06.2008,0.0495212,0.212413,1843,30.06.2009,0.0564701,0.186148,3092,30.06.2010,0.117991,0.201543,4254
3631,128897,Saido Berahino,1993,30.06.2011,NA,NA,0,30.06.2012,-0.141596,-0.00667364,1754,30.06.2013,-0.0940766,0.00302875,2380
9625,62049,Mame Biram Diouf,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
12460,138335,Jakob Let Haugaard,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
7869,130756,Giannelli Imbula Wanga,1992,30.06.2010,-0.110769,0.0392937,102,30.06.2011,-0.042406,0.0890685,1797,30.06.2012,-0.0236228,0.0805456,3784
11870,112052,Rolando Maximiliano Martins Indi,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0199891,0.0908833,1203,30.06.2012,0.0232755,0.10987,3627
20975,159692,Moritz Bauer,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0816034,0.00396184,1133
783,211325,Papa Alioune Ndiaye,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
3312,67416,Neil John Taylor,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,0.00390789,0.0628576,112
3297,37011,Nathan Dyer,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
15024,187105,Mike van der Hoorn,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0681239,0.0675898,13,30.06.2012,-0.0739724,0.0349304,842
3614,63342,Leroy Johan Fer,1990,30.06.2008,NA,NA,0,30.06.2009,-0.00489868,0.0892858,518,30.06.2010,0.0396384,0.107006,3835
3725,77932,Jefferson Antonio Montero Vite,1989,30.06.2007,NA,NA,0,30.06.2008,-0.0547836,0.0845221,5,30.06.2009,0.00808976,0.0819071,165
6371,85324,Borja Baston,1992,30.06.2010,-0.0288201,0.120066,21,30.06.2011,-0.0528425,0.0770748,928,30.06.2012,-0.0615856,0.0408436,1674
1886,75890,Kristoffer Nordfeldt,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.0703695,-0.00686561,1086
3539,67421,Kyle Louie A. Bartley,1991,30.06.2009,NA,NA,0,30.06.2010,-0.0229929,0.0933799,1066,30.06.2011,-0.0333569,0.0528346,3673
2867,38073,Martin Tony Waikwa Olsson,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,0.0442468,0.123178,18
2874,66219,Kyle Naughton,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
19835,72462,Luciano Narsingh,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.0498125,0.0357063,32
2321,189070,Modou Barrow,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.11805,-0.0108859,1
