player_id,player_name,player_role,birth,height,foot,value,league,value_at,nat1,nat2
240786,Riccardo Gagliolo,Centre-Back,1990-04-28,1.8,left,1.08,ITA1,2018-06-30,Italy,Sweden
395527,Emmanuele Matino,Centre-Back,1998-10-07,1.86,right,0.045,ITA1,2018-06-30,Italy,-
288480,Juan Ramos,Left-Back,1996-12-11,1.82,both,0.158,ITA1,2018-06-30,Uruguay,Italy
102984,Antonio Junior Vacca,Defensive Midfield,1990-05-13,1.7,right,0.45,ITA1,2018-06-30,Italy,-
197473,Alberto Grassi,Central Midfield,1995-03-07,1.83,right,6.3,ITA1,2018-06-30,Italy,-
165531,Jacopo Dezi,Central Midfield,1992-02-10,1.78,right,1.8,ITA1,2018-06-30,Italy,-
320263,Abdou Diakhate,Central Midfield,1998-12-31,1.93,right,0.675,ITA1,2018-06-30,Senegal,-
39828,Antonino BarillÃ ,Central Midfield,1988-04-01,1.8,left,0.45,ITA1,2018-06-30,Italy,-
398576,Giuseppe Carriero,Central Midfield,1997-09-04,1.77,right,0.225,ITA1,2018-06-30,Italy,-
33481,Gervinho,Left Winger,1987-05-27,1.79,right,6.3,ITA1,2018-06-30,Coted'Ivoire,-
337670,Alessio Da Cruz,Left Winger,1997-01-18,1.85,right,1.35,ITA1,2018-06-30,Netherlands,CapeVerde
345473,NicolÃ¡s Schiappacasse,Left Winger,1999-01-12,1.82,right,0.225,ITA1,2018-06-30,Uruguay,Italy
409592,Francesco Golfo,Left Winger,1994-09-05,1.65,right,0.113,ITA1,2018-06-30,Italy,-
96766,Cristian Galano,Right Winger,1991-04-01,1.7,left,1.44,ITA1,2018-06-30,Italy,-
86079,Luca Siligardi,Right Winger,1988-01-26,1.8,left,0.81,ITA1,2018-06-30,Italy,-
159847,Francesco Galuppini,Centre-Forward,1993-10-17,1.81,left,0.135,ITA1,2018-06-30,Italy,-
35865,Andrea Consigli,Goalkeeper,1987-01-27,1.89,right,4.5,ITA1,2018-06-30,Italy,-
323255,Giacomo Satalino,Goalkeeper,1999-05-20,1.88,right,0.113,ITA1,2018-06-30,Italy,-
273236,Marlon,Centre-Back,1995-09-07,1.82,right,5.4,ITA1,2018-06-30,Brazil,-
242940,Edoardo Goldaniga,Centre-Back,1993-11-02,1.88,both,2.7,ITA1,2018-06-30,Italy,-
297645,Riccardo Marchizza,Centre-Back,1998-03-26,1.87,left,0.72,ITA1,2018-06-30,Italy,-
310458,Giangiacomo Magnani,Centre-Back,1995-10-04,1.9,left,0.54,ITA1,2018-06-30,Italy,-
287638,Leonardo Fontanesi,Centre-Back,1996-02-20,1.9,right,0.135,ITA1,2018-06-30,Italy,-
240244,Cristian Dell'Orco,Left-Back,1994-02-10,1.83,left,0.9,ITA1,2018-06-30,Italy,-
298975,Pol Lirola,Right-Back,1997-08-13,1.83,right,6.75,ITA1,2018-06-30,Spain,-
35747,Simone Missiroli,Defensive Midfield,1986-05-23,1.91,right,1.98,ITA1,2018-06-30,Italy,-
265088,Manuel Locatelli,Central Midfield,1998-01-08,1.86,right,7.2,ITA1,2018-06-30,Italy,-
216179,Stefano Sensi,Central Midfield,1995-08-05,1.68,right,3.15,ITA1,2018-06-30,Italy,-
164020,Marco Pinato,Central Midfield,1995-01-09,1.75,left,0.9,ITA1,2018-06-30,Italy,-
131731,Mehdi Bourabia,Central Midfield,1991-08-07,1.83,right,0.675,ITA1,2018-06-30,Morocco,France
284636,Giovanni Sbrissa,Central Midfield,1996-09-25,1.85,right,0.36,ITA1,2018-06-30,Italy,-
38607,Federico Di Francesco,Left Winger,1994-06-14,1.71,right,3.15,ITA1,2018-06-30,Italy,-
102470,Antonino Ragusa,Left Winger,1990-03-27,1.83,right,1.35,ITA1,2018-06-30,Italy,-
372720,Nicholas Pierini,Left Winger,1998-08-06,1.76,right,0.36,ITA1,2018-06-30,Italy,-
165895,Matteo Politano,Right Winger,1993-08-03,1.71,left,19.8,ITA1,2018-06-30,Italy,-
198086,Federico Ricci,Right Winger,1994-05-27,1.75,left,2.43,ITA1,2018-06-30,Italy,-
124902,Khouma Babacar,Centre-Forward,1993-03-17,1.85,right,7.2,ITA1,2018-06-30,Senegal,-
129505,Marcello Trotta,Centre-Forward,1992-09-29,1.88,left,3.15,ITA1,2018-06-30,Italy,-
345590,Jens Odgaard,Centre-Forward,1999-03-31,1.88,left,0.72,ITA1,2018-06-30,Denmark,-
21872,Gianluca Pegolo,Goalkeeper,1981-03-25,1.83,left,0.135,ITA1,2018-06-30,Italy,-
277167,Gian Marco Ferrari,Centre-Back,1992-05-15,1.89,left,9.0,ITA1,2018-06-30,Italy,-
231378,Timo Letschert,Centre-Back,1993-05-25,1.88,right,2.25,ITA1,2018-06-30,Netherlands,-
21763,Federico Peluso,Left-Back,1984-01-20,1.88,left,0.72,ITA1,2018-06-30,Italy,-
340707,Leonardo Sernicola,Left-Back,1997-07-30,1.87,right,0.18,ITA1,2018-06-30,Italy,-
337716,Claud Adjapong,Right-Back,1998-05-06,1.8,right,3.6,ITA1,2018-06-30,Italy,Ghana
184894,Alfred Duncan,Central Midfield,1993-03-10,1.78,left,9.0,ITA1,2018-06-30,Ghana,Italy
301236,Francesco Cassata,Central Midfield,1997-07-16,1.83,right,3.15,ITA1,2018-06-30,Italy,-
394300,Davide Frattesi,Central Midfield,1999-09-22,1.84,right,0.9,ITA1,2018-06-30,Italy,-
240934,Filippo Bandinelli,Central Midfield,1995-03-29,1.8,left,0.54,ITA1,2018-06-30,Italy,-
216569,Jeremie Boga,Left Winger,1997-01-03,1.74,right,2.25,ITA1,2018-06-30,Coted'Ivoire,France
94307,Filip Djuricic,Left Winger,1992-01-30,1.81,right,1.35,ITA1,2018-06-30,Serbia,-
426179,Andrea Cisco,Left Winger,1998-10-08,1.83,right,0.09,ITA1,2018-06-30,Italy,-
177843,Domenico Berardi,Right Winger,1994-08-01,1.83,left,16.2,ITA1,2018-06-30,Italy,-
323147,Enrico Brignola,Second Striker,1999-07-08,1.8,left,4.5,ITA1,2018-06-30,Italy,-
16922,Kevin-Prince Boateng,Centre-Forward,1987-03-06,1.86,right,6.3,ITA1,2018-06-30,Ghana,Germany
315867,Gianluca Scamacca,Centre-Forward,1999-01-01,1.95,both,0.72,ITA1,2018-06-30,Italy,-
40660,Alessandro Matri,Centre-Forward,1984-08-19,1.83,right,0.45,ITA1,2018-06-30,Italy,-
35865,Andrea Consigli,Goalkeeper,1987-01-27,1.89,right,6.3,ITA1,2016-06-30,Italy,-
131075,Francesco Acerbi,Centre-Back,1988-02-10,1.92,left,6.75,ITA1,2016-06-30,Italy,-
287638,Leonardo Fontanesi,Centre-Back,1996-02-20,1.9,right,0.27,ITA1,2016-06-30,Italy,-
21763,Federico Peluso,Left-Back,1984-01-20,1.88,left,1.53,ITA1,2016-06-30,Italy,-
337716,Claud Adjapong,Right-Back,1998-05-06,1.8,right,0.27,ITA1,2016-06-30,Italy,Ghana
7093,Francesco Magnanelli,Defensive Midfield,1984-11-12,1.82,right,2.25,ITA1,2016-06-30,Italy,-
184894,Alfred Duncan,Central Midfield,1993-03-10,1.78,left,4.95,ITA1,2016-06-30,Ghana,Italy
286297,Lorenzo Pellegrini,Central Midfield,1996-06-19,1.86,both,0.9,ITA1,2016-06-30,Italy,-
177843,Domenico Berardi,Right Winger,1994-08-01,1.83,left,18.0,ITA1,2016-06-30,Italy,-
165895,Matteo Politano,Right Winger,1993-08-03,1.71,left,2.25,ITA1,2016-06-30,Italy,-
163222,GrÃ©goire Defrel,Centre-Forward,1991-06-17,1.79,left,4.95,ITA1,2016-06-30,Martinique,France
129505,Marcello Trotta,Centre-Forward,1992-09-29,1.88,left,1.8,ITA1,2016-06-30,Italy,-
62735,Pietro Iemmello,Centre-Forward,1992-03-06,1.8,right,0.585,ITA1,2016-06-30,Italy,-
21872,Gianluca Pegolo,Goalkeeper,1981-03-25,1.83,left,0.63,ITA1,2016-06-30,Italy,-
231378,Timo Letschert,Centre-Back,1993-05-25,1.88,right,2.25,ITA1,2016-06-30,Netherlands,-
240244,Cristian Dell'Orco,Left-Back,1994-02-10,1.83,left,0.63,ITA1,2016-06-30,Italy,-
35747,Simone Missiroli,Defensive Midfield,1986-05-23,1.91,right,4.05,ITA1,2016-06-30,Italy,-
216179,Stefano Sensi,Central Midfield,1995-08-05,1.68,right,3.6,ITA1,2016-06-30,Italy,-
284636,Giovanni Sbrissa,Central Midfield,1996-09-25,1.85,right,0.72,ITA1,2016-06-30,Italy,-
102470,Antonino Ragusa,Left Winger,1990-03-27,1.83,right,1.35,ITA1,2016-06-30,Italy,-
40660,Alessandro Matri,Centre-Forward,1984-08-19,1.83,right,3.15,ITA1,2016-06-30,Italy,-
119115,Diego Falcinelli,Centre-Forward,1991-06-26,1.86,left,0.99,ITA1,2016-06-30,Italy,-
35865,Andrea Consigli,Goalkeeper,1987-01-27,1.89,right,7.2,ITA1,2017-06-30,Italy,-
131075,Francesco Acerbi,Centre-Back,1988-02-10,1.92,left,10.8,ITA1,2017-06-30,Italy,-
231378,Timo Letschert,Centre-Back,1993-05-25,1.88,right,2.25,ITA1,2017-06-30,Netherlands,-
240244,Cristian Dell'Orco,Left-Back,1994-02-10,1.83,left,0.9,ITA1,2017-06-30,Italy,-
298975,Pol Lirola,Right-Back,1997-08-13,1.83,right,3.6,ITA1,2017-06-30,Spain,-
7093,Francesco Magnanelli,Defensive Midfield,1984-11-12,1.82,right,2.25,ITA1,2017-06-30,Italy,-
216179,Stefano Sensi,Central Midfield,1995-08-05,1.68,right,4.05,ITA1,2017-06-30,Italy,-
301236,Francesco Cassata,Central Midfield,1997-07-16,1.83,right,0.9,ITA1,2017-06-30,Italy,-
394300,Davide Frattesi,Central Midfield,1999-09-22,1.84,right,0.18,ITA1,2017-06-30,Italy,-
102470,Antonino Ragusa,Left Winger,1990-03-27,1.83,right,1.8,ITA1,2017-06-30,Italy,-
177843,Domenico Berardi,Right Winger,1994-08-01,1.83,left,22.5,ITA1,2017-06-30,Italy,-
198086,Federico Ricci,Right Winger,1994-05-27,1.75,left,3.15,ITA1,2017-06-30,Italy,-
119115,Diego Falcinelli,Centre-Forward,1991-06-26,1.86,left,4.5,ITA1,2017-06-30,Italy,-
40660,Alessandro Matri,Centre-Forward,1984-08-19,1.83,right,0.81,ITA1,2017-06-30,Italy,-
21872,Gianluca Pegolo,Goalkeeper,1981-03-25,1.83,left,0.18,ITA1,2017-06-30,Italy,-
303140,Mauricio Lemos,Centre-Back,1995-12-28,1.87,right,9.0,ITA1,2017-06-30,Uruguay,-
242940,Edoardo Goldaniga,Centre-Back,1993-11-02,1.88,both,1.35,ITA1,2017-06-30,Italy,-
297645,Riccardo Marchizza,Centre-Back,1998-03-26,1.87,left,0.405,ITA1,2017-06-30,Italy,-
21763,Federico Peluso,Left-Back,1984-01-20,1.88,left,0.9,ITA1,2017-06-30,Italy,-
401527,RogÃ©rio,Left-Back,1998-01-13,1.78,left,0.81,ITA1,2017-06-30,Brazil,-
337716,Claud Adjapong,Right-Back,1998-05-06,1.8,right,1.35,ITA1,2017-06-30,Italy,Ghana
35747,Simone Missiroli,Defensive Midfield,1986-05-23,1.91,right,3.6,ITA1,2017-06-30,Italy,-
184894,Alfred Duncan,Central Midfield,1993-03-10,1.78,left,7.65,ITA1,2017-06-30,Ghana,Italy
372720,Nicholas Pierini,Left Winger,1998-08-06,1.76,right,0.315,ITA1,2017-06-30,Italy,-
165895,Matteo Politano,Right Winger,1993-08-03,1.71,left,6.75,ITA1,2017-06-30,Italy,-
124902,Khouma Babacar,Centre-Forward,1993-03-17,1.85,right,7.2,ITA1,2017-06-30,Senegal,-
62735,Pietro Iemmello,Centre-Forward,1992-03-06,1.8,right,1.35,ITA1,2017-06-30,Italy,-
315867,Gianluca Scamacca,Centre-Forward,1999-01-01,1.95,both,0.135,ITA1,2017-06-30,Italy,-
35865,Andrea Consigli,Goalkeeper,1987-01-27,1.89,right,6.3,ITA1,2015-06-30,Italy,-
287638,Leonardo Fontanesi,Centre-Back,1996-02-20,1.9,right,0.27,ITA1,2015-06-30,Italy,-
35747,Simone Missiroli,Defensive Midfield,1986-05-23,1.91,right,1.98,ITA1,2015-06-30,Italy,-
184894,Alfred Duncan,Central Midfield,1993-03-10,1.78,left,4.05,ITA1,2015-06-30,Ghana,Italy
286297,Lorenzo Pellegrini,Central Midfield,1996-06-19,1.86,both,0.225,ITA1,2015-06-30,Italy,-
177843,Domenico Berardi,Right Winger,1994-08-01,1.83,left,13.5,ITA1,2015-06-30,Italy,-
163222,GrÃ©goire Defrel,Centre-Forward,1991-06-17,1.79,left,5.4,ITA1,2015-06-30,Martinique,France
129505,Marcello Trotta,Centre-Forward,1992-09-29,1.88,left,1.35,ITA1,2015-06-30,Italy,-
21872,Gianluca Pegolo,Goalkeeper,1981-03-25,1.83,left,1.35,ITA1,2015-06-30,Italy,-
131075,Francesco Acerbi,Centre-Back,1988-02-10,1.92,left,2.7,ITA1,2015-06-30,Italy,-
21763,Federico Peluso,Left-Back,1984-01-20,1.88,left,2.52,ITA1,2015-06-30,Italy,-
240244,Cristian Dell'Orco,Left-Back,1994-02-10,1.83,left,0.203,ITA1,2015-06-30,Italy,-
76061,Sime Vrsaljko,Right-Back,1992-01-10,1.81,right,6.75,ITA1,2015-06-30,Croatia,-
7093,Francesco Magnanelli,Defensive Midfield,1984-11-12,1.82,right,1.8,ITA1,2015-06-30,Italy,-
119115,Diego Falcinelli,Centre-Forward,1991-06-26,1.86,left,1.17,ITA1,2015-06-30,Italy,-
21872,Gianluca Pegolo,Goalkeeper,1981-03-25,1.83,left,1.8,ITA1,2013-06-30,Italy,-
35747,Simone Missiroli,Defensive Midfield,1986-05-23,1.91,right,3.42,ITA1,2013-06-30,Italy,-
96828,Simone Zaza,Centre-Forward,1991-06-25,1.86,left,1.35,ITA1,2013-06-30,Italy,-
119115,Diego Falcinelli,Centre-Forward,1991-06-26,1.86,left,0.36,ITA1,2013-06-30,Italy,-
131075,Francesco Acerbi,Centre-Back,1988-02-10,1.92,left,3.15,ITA1,2013-06-30,Italy,-
7093,Francesco Magnanelli,Defensive Midfield,1984-11-12,1.82,right,1.62,ITA1,2013-06-30,Italy,-
35865,Andrea Consigli,Goalkeeper,1987-01-27,1.89,right,6.75,ITA1,2014-06-30,Italy,-
21763,Federico Peluso,Left-Back,1984-01-20,1.88,left,4.05,ITA1,2014-06-30,Italy,-
7093,Francesco Magnanelli,Defensive Midfield,1984-11-12,1.82,right,1.62,ITA1,2014-06-30,Italy,-
21872,Gianluca Pegolo,Goalkeeper,1981-03-25,1.83,left,1.8,ITA1,2014-06-30,Italy,-
131075,Francesco Acerbi,Centre-Back,1988-02-10,1.92,left,2.25,ITA1,2014-06-30,Italy,-
76061,Sime Vrsaljko,Right-Back,1992-01-10,1.81,right,6.75,ITA1,2014-06-30,Croatia,-
35747,Simone Missiroli,Defensive Midfield,1986-05-23,1.91,right,2.7,ITA1,2014-06-30,Italy,-
96828,Simone Zaza,Centre-Forward,1991-06-25,1.86,left,4.5,ITA1,2014-06-30,Italy,-
240414,Alex Meret,Goalkeeper,1997-03-22,1.9,left,10.8,ITA1,2018-06-30,Italy,-
16408,Orestis Karnezis,Goalkeeper,1985-07-11,1.9,right,2.7,ITA1,2018-06-30,Greece,-
93128,Kalidou Koulibaly,Centre-Back,1991-06-20,1.87,right,54.0,ITA1,2018-06-30,Senegal,France
15452,RaÃºl Albiol,Centre-Back,1985-09-04,1.9,right,7.2,ITA1,2018-06-30,Spain,-
123261,Vlad Chiriches,Centre-Back,1989-11-14,1.84,right,4.5,ITA1,2018-06-30,Romania,-
87884,MÃ¡rio Rui,Left-Back,1991-05-27,1.7,left,12.6,ITA1,2018-06-30,Portugal,-
355051,Luigi D'Ignazio,Left-Back,1998-03-13,1.75,left,0.068,ITA1,2018-06-30,Italy,-
126711,KÃ©vin Malcuit,Right-Back,1991-07-31,1.78,right,6.75,ITA1,2018-06-30,France,Morocco
355501,Amadou Diawara,Defensive Midfield,1997-07-17,1.83,right,16.2,ITA1,2018-06-30,Guinea,-
126422,Allan,Central Midfield,1991-01-08,1.75,right,29.7,ITA1,2018-06-30,Brazil,Portugal
350219,FabiÃ¡n Ruiz,Central Midfield,1996-04-03,1.89,left,18.0,ITA1,2018-06-30,Spain,-
197473,Alberto Grassi,Central Midfield,1995-03-07,1.83,right,6.3,ITA1,2018-06-30,Italy,-
133964,Lorenzo Insigne,Left Winger,1991-06-04,1.63,right,54.0,ITA1,2018-06-30,Italy,-
351898,Leandrinho,Left Winger,1998-10-11,1.74,right,0.54,ITA1,2018-06-30,Brazil,-
130360,Simone Verdi,Right Winger,1992-07-12,1.74,both,22.5,ITA1,2018-06-30,Italy,-
400485,Adam Ounas,Right Winger,1996-11-11,1.72,left,4.05,ITA1,2018-06-30,Algeria,France
56416,Dries Mertens,Centre-Forward,1987-05-06,1.69,right,27.0,ITA1,2018-06-30,Belgium,-
159337,Roberto Inglese,Centre-Forward,1991-11-12,1.86,right,9.0,ITA1,2018-06-30,Italy,-
124715,Nikola Maksimovic,Centre-Back,1991-11-25,1.93,right,7.2,ITA1,2018-06-30,Serbia,-
111347,Lorenzo Tonelli,Centre-Back,1990-01-17,1.83,right,4.5,ITA1,2018-06-30,Italy,-
126656,Faouzi Ghoulam,Left-Back,1991-02-01,1.84,left,22.5,ITA1,2018-06-30,Algeria,France
200056,Elseid Hysaj,Right-Back,1994-02-02,1.82,right,22.5,ITA1,2018-06-30,Albania,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,31.5,ITA1,2018-06-30,Slovakia,-
181136,Piotr Zielinski,Central Midfield,1994-05-20,1.8,both,28.8,ITA1,2018-06-30,Poland,-
317482,Marko Rog,Central Midfield,1995-07-19,1.8,right,7.2,ITA1,2018-06-30,Croatia,-
146143,ZinÃ©dine Machach,Central Midfield,1996-01-05,1.85,right,0.81,ITA1,2018-06-30,France,Morocco
96167,Amin Younes,Left Winger,1993-08-06,1.68,both,4.5,ITA1,2018-06-30,Germany,Lebanon
61253,JosÃ© CallejÃ³n,Right Winger,1987-02-11,1.78,right,21.6,ITA1,2018-06-30,Spain,-
159902,Amato Ciciretti,Right Winger,1993-12-31,1.7,left,2.25,ITA1,2018-06-30,Italy,-
191891,Arkadiusz Milik,Centre-Forward,1994-02-28,1.86,left,18.0,ITA1,2018-06-30,Poland,-
525287,Carlos VinÃ­cius,Centre-Forward,1995-03-22,1.9,left,0.63,ITA1,2018-06-30,Brazil,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,21.6,ITA1,2011-06-30,Slovakia,-
99254,Luigi Sepe,Goalkeeper,1991-05-08,1.85,left,3.15,ITA1,2016-06-30,Italy,-
15452,RaÃºl Albiol,Centre-Back,1985-09-04,1.9,right,7.65,ITA1,2016-06-30,Spain,-
129444,David LÃ³pez,Centre-Back,1989-10-09,1.85,right,5.85,ITA1,2016-06-30,Spain,-
111347,Lorenzo Tonelli,Centre-Back,1990-01-17,1.83,right,4.95,ITA1,2016-06-30,Italy,-
126656,Faouzi Ghoulam,Left-Back,1991-02-01,1.84,left,9.9,ITA1,2016-06-30,Algeria,France
200056,Elseid Hysaj,Right-Back,1994-02-02,1.82,right,10.8,ITA1,2016-06-30,Albania,-
102017,Jorginho,Defensive Midfield,1991-12-20,1.8,right,16.2,ITA1,2016-06-30,Italy,Brazil
84903,Mirko Valdifiori,Defensive Midfield,1986-04-21,1.85,right,4.5,ITA1,2016-06-30,Italy,-
126422,Allan,Central Midfield,1991-01-08,1.75,right,14.4,ITA1,2016-06-30,Brazil,Portugal
197473,Alberto Grassi,Central Midfield,1995-03-07,1.83,right,3.6,ITA1,2016-06-30,Italy,-
351898,Leandrinho,Left Winger,1998-10-11,1.74,right,0.675,ITA1,2016-06-30,Brazil,-
56416,Dries Mertens,Centre-Forward,1987-05-06,1.69,right,14.4,ITA1,2016-06-30,Belgium,-
64793,Leonardo Pavoletti,Centre-Forward,1988-11-26,1.88,right,4.5,ITA1,2016-06-30,Italy,-
93128,Kalidou Koulibaly,Centre-Back,1991-06-20,1.87,right,18.0,ITA1,2016-06-30,Senegal,France
124715,Nikola Maksimovic,Centre-Back,1991-11-25,1.93,right,6.3,ITA1,2016-06-30,Serbia,-
123261,Vlad Chiriches,Centre-Back,1989-11-14,1.84,right,4.95,ITA1,2016-06-30,Romania,-
39799,Ivan Strinic,Left-Back,1987-07-17,1.86,left,4.05,ITA1,2016-06-30,Croatia,-
355501,Amadou Diawara,Defensive Midfield,1997-07-17,1.83,right,8.1,ITA1,2016-06-30,Guinea,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,31.5,ITA1,2016-06-30,Slovakia,-
181136,Piotr Zielinski,Central Midfield,1994-05-20,1.8,both,10.8,ITA1,2016-06-30,Poland,-
84835,Emanuele Giaccherini,Left Midfield,1985-05-05,1.67,right,3.6,ITA1,2016-06-30,Italy,-
133964,Lorenzo Insigne,Left Winger,1991-06-04,1.63,right,22.5,ITA1,2016-06-30,Italy,-
61253,JosÃ© CallejÃ³n,Right Winger,1987-02-11,1.78,right,18.0,ITA1,2016-06-30,Spain,-
112343,Manolo Gabbiadini,Centre-Forward,1991-11-26,1.81,left,15.3,ITA1,2016-06-30,Italy,-
191891,Arkadiusz Milik,Centre-Forward,1994-02-28,1.86,left,9.0,ITA1,2016-06-30,Poland,-
99254,Luigi Sepe,Goalkeeper,1991-05-08,1.85,left,1.35,ITA1,2017-06-30,Italy,-
93128,Kalidou Koulibaly,Centre-Back,1991-06-20,1.87,right,27.0,ITA1,2017-06-30,Senegal,France
15452,RaÃºl Albiol,Centre-Back,1985-09-04,1.9,right,7.2,ITA1,2017-06-30,Spain,-
123261,Vlad Chiriches,Centre-Back,1989-11-14,1.84,right,5.4,ITA1,2017-06-30,Romania,-
87884,MÃ¡rio Rui,Left-Back,1991-05-27,1.7,left,6.3,ITA1,2017-06-30,Portugal,-
102017,Jorginho,Defensive Midfield,1991-12-20,1.8,right,19.8,ITA1,2017-06-30,Italy,Brazil
181136,Piotr Zielinski,Central Midfield,1994-05-20,1.8,both,18.0,ITA1,2017-06-30,Poland,-
317482,Marko Rog,Central Midfield,1995-07-19,1.8,right,9.0,ITA1,2017-06-30,Croatia,-
84835,Emanuele Giaccherini,Left Midfield,1985-05-05,1.67,right,1.35,ITA1,2017-06-30,Italy,-
133964,Lorenzo Insigne,Left Winger,1991-06-04,1.63,right,31.5,ITA1,2017-06-30,Italy,-
400485,Adam Ounas,Right Winger,1996-11-11,1.72,left,3.6,ITA1,2017-06-30,Algeria,France
56416,Dries Mertens,Centre-Forward,1987-05-06,1.69,right,25.2,ITA1,2017-06-30,Belgium,-
64793,Leonardo Pavoletti,Centre-Forward,1988-11-26,1.88,right,9.9,ITA1,2017-06-30,Italy,-
124715,Nikola Maksimovic,Centre-Back,1991-11-25,1.93,right,9.0,ITA1,2017-06-30,Serbia,-
111347,Lorenzo Tonelli,Centre-Back,1990-01-17,1.83,right,7.2,ITA1,2017-06-30,Italy,-
126656,Faouzi Ghoulam,Left-Back,1991-02-01,1.84,left,15.3,ITA1,2017-06-30,Algeria,France
39799,Ivan Strinic,Left-Back,1987-07-17,1.86,left,4.05,ITA1,2017-06-30,Croatia,-
200056,Elseid Hysaj,Right-Back,1994-02-02,1.82,right,16.2,ITA1,2017-06-30,Albania,-
355501,Amadou Diawara,Defensive Midfield,1997-07-17,1.83,right,13.5,ITA1,2017-06-30,Guinea,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,36.0,ITA1,2017-06-30,Slovakia,-
126422,Allan,Central Midfield,1991-01-08,1.75,right,14.4,ITA1,2017-06-30,Brazil,Portugal
146143,ZinÃ©dine Machach,Central Midfield,1996-01-05,1.85,right,1.13,ITA1,2017-06-30,France,Morocco
351898,Leandrinho,Left Winger,1998-10-11,1.74,right,0.63,ITA1,2017-06-30,Brazil,-
61253,JosÃ© CallejÃ³n,Right Winger,1987-02-11,1.78,right,22.5,ITA1,2017-06-30,Spain,-
191891,Arkadiusz Milik,Centre-Forward,1994-02-28,1.86,left,17.1,ITA1,2017-06-30,Poland,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,21.6,ITA1,2010-06-30,Slovakia,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,13.95,ITA1,2009-06-30,Slovakia,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,12.6,ITA1,2008-06-30,Slovakia,-
123261,Vlad Chiriches,Centre-Back,1989-11-14,1.84,right,7.2,ITA1,2015-06-30,Romania,-
129444,David LÃ³pez,Centre-Back,1989-10-09,1.85,right,6.3,ITA1,2015-06-30,Spain,-
126656,Faouzi Ghoulam,Left-Back,1991-02-01,1.84,left,6.3,ITA1,2015-06-30,Algeria,France
84903,Mirko Valdifiori,Defensive Midfield,1986-04-21,1.85,right,5.4,ITA1,2015-06-30,Italy,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,27.0,ITA1,2015-06-30,Slovakia,-
126422,Allan,Central Midfield,1991-01-08,1.75,right,6.75,ITA1,2015-06-30,Brazil,Portugal
197473,Alberto Grassi,Central Midfield,1995-03-07,1.83,right,0.27,ITA1,2015-06-30,Italy,-
133964,Lorenzo Insigne,Left Winger,1991-06-04,1.63,right,13.5,ITA1,2015-06-30,Italy,-
61253,JosÃ© CallejÃ³n,Right Winger,1987-02-11,1.78,right,22.5,ITA1,2015-06-30,Spain,-
56416,Dries Mertens,Centre-Forward,1987-05-06,1.69,right,16.2,ITA1,2015-06-30,Belgium,-
93128,Kalidou Koulibaly,Centre-Back,1991-06-20,1.87,right,8.1,ITA1,2015-06-30,Senegal,France
15452,RaÃºl Albiol,Centre-Back,1985-09-04,1.9,right,6.75,ITA1,2015-06-30,Spain,-
39799,Ivan Strinic,Left-Back,1987-07-17,1.86,left,5.4,ITA1,2015-06-30,Croatia,-
200056,Elseid Hysaj,Right-Back,1994-02-02,1.82,right,3.42,ITA1,2015-06-30,Albania,-
102017,Jorginho,Defensive Midfield,1991-12-20,1.8,right,9.9,ITA1,2015-06-30,Italy,Brazil
112343,Manolo Gabbiadini,Centre-Forward,1991-11-26,1.81,left,12.6,ITA1,2015-06-30,Italy,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,22.5,ITA1,2012-06-30,Slovakia,-
133964,Lorenzo Insigne,Left Winger,1991-06-04,1.63,right,6.75,ITA1,2012-06-30,Italy,-
38593,Marek Hamsik,Central Midfield,1987-07-27,1.83,both,31.5,ITA1,2013-06-30,Slovakia,-
133964,Lorenzo Insigne,Left Winger,1991-06-04,1.63,right,9.9,ITA1,2013-06-30,Italy,-
56416,Dries Mertens,Centre-Forward,1987-05-06,1.69,right,11.7,ITA1,2013-06-30,Belgium,-
15452,RaÃºl Albiol,Centre-Back,1985-09-04,1.9,right,7.2,ITA1,2013-06-30,Spain,-
126656,Faouzi Ghoulam,Left-Back,1991-02-01,1.84,left,3.15,ITA1,2013-06-30,Algeria,France
102017,Jorginho,Defensive Midfield,1991-12-20,1.8,right,4.95,ITA1,2013-06-30,Italy,Brazil
61253,JosÃ© CallejÃ³n,Right Winger,1987-02-11,1.78,right,9.0,ITA1,2013-06-30,Spain,-
93128,Kalidou Koulibaly,Centre-Back,1991-06-20,1.87,right,5.85,ITA1,2014-06-30,Senegal,France
39799,Ivan Strinic,Left-Back,1987-07-17,1.86,left,5.4,ITA1,2014-06-30,Croatia,-
102017,Jorginho,Defensive Midfield,1991-12-20,1.8,right,9.0,ITA1,2014-06-30,Italy,Brazil
61253,JosÃ© CallejÃ³n,Right Winger,1987-02-11,1.78,right,14.4,ITA1,2014-06-30,Spain,-
